Book,Type,Stocks,Review,Price,total_value
1491: New Revelations of the Americas Before Columbus,History,14,3,£21.80,305.2
"The Three Searches, Meaning, and the Story",Default,13,3,£13.33,173.29
Searching for Meaning in Gailana,Fantasy,13,1,£38.73,503.48999999999995
Rook,Add a comment,13,4,£37.86,492.18
My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,13,2,£11.53,149.89
13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,13,1,£27.06,351.78
Will You Won't You Want Me?,Womens Fiction,12,3,£13.86,166.32
Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,12,1,£37.55,450.59999999999997
The Star-Touched Queen,Fantasy,12,5,£32.30,387.59999999999997
The Silent Sister (Riley MacPherson #1),Fiction,12,5,£46.29,555.48
The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,12,1,£26.20,314.4
The Lonely City: Adventures in the Art of Being Alone,Nonfiction,12,2,£33.26,399.12
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,12,4,£59.15,709.8
The Golden Condom: And Other Essays on Love Lost and Found,Psychology,12,1,£39.43,473.15999999999997
The Epidemic (The Program 0.6),Young Adult,12,5,£14.44,173.28
The Dinner Party,Fiction,12,2,£56.54,678.48
The Diary of a Young Girl,Nonfiction,12,3,£59.90,718.8
The Children,Add a comment,12,3,£11.88,142.56
Stars Above (The Lunar Chronicles #4.5),Young Adult,12,2,£48.05,576.5999999999999
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,12,3,£21.21,254.52
Raspberry Pi Electronics Projects for the Evil Genius,Default,12,4,£49.67,596.04
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,12,1,£43.14,517.6800000000001
Psycho: Sanitarium (Psycho #1.5),Horror,12,5,£36.97,443.64
Poisonous (Max Revere Novels #3),Mystery,12,3,£26.80,321.6
One with You (Crossfire #5),Add a comment,12,4,£15.71,188.52
No Love Allowed (Dodge Cove #1),Young Adult,12,4,£54.65,655.8
Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,12,4,£54.36,652.3199999999999
Most Wanted,Mystery,12,3,£35.28,423.36
"Love, Lies and Spies",Historical Fiction,12,2,£20.55,246.60000000000002
How to Speak Golf: An Illustrated Guide to Links Lingo,Default,12,5,£58.32,699.84
Hide Away (Eve Duncan #20),Mystery,12,1,£11.84,142.07999999999998
Furiously Happy: A Funny Book About Horrible Things,Nonfiction,12,4,£41.46,497.52
Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,12,5,£20.10,241.20000000000002
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,12,1,£56.86,682.3199999999999
Eleanor & Park,Default,12,5,£56.51,678.12
Dirty (Dive Bar #1),Romance,12,4,£40.83,489.96
Can You Keep a Secret? (Fear Street Relaunch #4),Horror,12,1,£48.64,583.6800000000001
Boar Island (Anna Pigeon #19),Mystery,12,3,£59.48,713.76
A Paris Apartment,Historical Fiction,12,4,£39.01,468.12
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,12,1,£38.77,465.24
Troublemaker: Surviving Hollywood and Scientology,Default,11,2,£48.39,532.29
The Widow,Mystery,11,2,£27.26,299.86
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,11,4,£11.68,128.48
The Improbability of Love,Fiction,11,1,£59.45,653.95
The Art of Startup Fundraising,Business,11,3,£21.00,231.0
Take Me Home Tonight (Rock Star Romance #3),Romance,11,3,£53.98,593.78
Sleeping Giants (Themis Files #1),Science Fiction,11,1,£48.74,536.14
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,11,2,£21.15,232.64999999999998
Playing with Fire,Mystery,11,3,£13.71,150.81
Off the Hook (Fishing for Trouble #1),Romance,11,3,£47.67,524.37
Mothering Sunday,Fiction,11,2,£13.34,146.74
"Mother, Can You Not?",Nonfiction,11,5,£16.89,185.79000000000002
M Train,Autobiography,11,1,£27.18,298.98
Lilac Girls,Historical Fiction,11,2,£17.28,190.08
Lies and Other Acts of Love,Fiction,11,1,£45.14,496.54
Lab Girl,Autobiography,11,1,£40.85,449.35
Keep Me Posted,Womens Fiction,11,4,£20.46,225.06
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,11,3,£56.27,618.97
Grey (Fifty Shades #4),Womens Fiction,11,4,£48.49,533.39
"Exit, Pursued by a Bear",Young Adult,11,4,£51.34,564.74
Daredevils,Fiction,11,3,£16.34,179.74
Cravings: Recipes for What You Want to Eat,Food and Drink,11,3,£20.50,225.5
Born for This: How to Find the Work You Were Meant to Do,Business,11,5,£21.59,237.49
Arena,Science Fiction,11,4,£21.36,234.95999999999998
Adultery,Default,11,5,£20.88,229.67999999999998
A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,11,3,£19.53,214.83
A Gentleman's Position (Society of Gentlemen #3),Romance,11,5,£14.75,162.25
11/22/63,Fiction,11,3,£48.48,533.28
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,10,2,£24.57,245.7
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,10,5,£49.71,497.1
Without Shame,Add a comment,9,5,£48.27,434.43
Watchmen,Add a comment,9,4,£58.05,522.4499999999999
Unlimited Intuition Now,Default,9,4,£58.87,529.8299999999999
Underlying Notes,Default,9,2,£11.82,106.38
The Shack,Fiction,9,1,£28.03,252.27
The New Brand You: Your New Image Makes the Sale for You,Default,9,5,£44.05,396.45
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,9,4,£12.34,111.06
The Flowers Lied,Default,9,2,£16.68,150.12
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,9,1,£55.91,503.18999999999994
The Book of Mormon,Religion,9,3,£24.57,221.13
The Art and Science of Low Carbohydrate Living,Health,9,5,£52.98,476.82
The Alien Club,Young Adult,9,1,£54.40,489.59999999999997
Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,9,5,£54.81,493.29
Nap-a-Roo,Childrens,9,1,£25.08,225.71999999999997
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,9,4,£10.41,93.69
Modern Day Fables,Default,9,2,£47.44,426.96
If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,9,1,£20.91,188.19
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,9,4,£33.95,305.55
Dress Your Family in Corduroy and Denim,Humor,9,3,£43.68,393.12
Don't Forget Steven,Young Adult,9,1,£33.23,299.07
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,9,2,£35.92,323.28000000000003
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,9,4,£48.63,437.67
A Shard of Ice (The Black Symphony Saga #1),Fantasy,9,3,£56.63,509.67
A Hero's Curse (The Unseen Chronicles #1),Add a comment,9,3,£50.49,454.41
23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,9,2,£35.79,322.11
"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,8,3,£34.06,272.48
Why Not Me?,Nonfiction,8,1,£17.76,142.08
When Breath Becomes Air,Nonfiction,8,2,£39.36,314.88
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,8,2,£36.94,295.52
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,8,5,£43.62,348.96
The New Drawing on the Right Side of the Brain,Art,8,3,£43.02,344.16
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,8,4,£28.45,227.6
The Martian (The Martian #1),Default,8,2,£41.39,331.12
The High Mountains of Portugal,Fiction,8,1,£51.15,409.2
The Grownup,Short Stories,8,1,£35.88,287.04
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,8,1,£36.91,295.28
South of Sunshine,Young Adult,8,1,£28.93,231.44
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,8,5,£38.89,311.12
Silence in the Dark (Logan Point #4),Suspense,8,3,£58.33,466.64
Shadows of the Past (Logan Point #1),Christian Fiction,8,5,£39.67,317.36
Roller Girl,Sequential Art,8,5,£14.10,112.8
Rising Strong,Nonfiction,8,3,£21.82,174.56
Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,8,1,£54.21,433.68
Please Kill Me: The Uncensored Oral History of Punk,Music,8,4,£31.19,249.52
Out of Print: City Lights Spotlight No. 14,Poetry,8,5,£53.64,429.12
My Life Next Door (My Life Next Door ),Young Adult,8,5,£36.39,291.12
Miller's Valley,Fiction,8,2,£58.54,468.32
Man's Search for Meaning,Nonfiction,8,3,£29.48,235.84
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,8,2,£25.06,200.48
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,8,3,£12.55,100.4
Les Fleurs du Mal,Poetry,8,5,£29.04,232.32
Left Behind (Left Behind #1),Default,8,2,£40.72,325.76
Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,8,5,£45.05,360.4
Kierkegaard: A Christian Missionary to Christians,Philosophy,8,1,£47.13,377.04
John Vassos: Industrial Design for Modern Life,Default,8,4,£20.22,161.76
I'll Give You the Sun,Default,8,1,£56.48,451.84
I Will Find You,Nonfiction,8,1,£44.21,353.68
Hystopia: A Novel,Fiction,8,4,£21.96,175.68
Howl and Other Poems,Poetry,8,2,£40.45,323.6
History of Beauty,Art,8,4,£10.29,82.32
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,8,2,£52.86,422.88
Future Shock (Future Shock #1),Young Adult,8,5,£55.65,445.2
Ender's Game (The Ender Quintet #1),Default,8,1,£43.64,349.12
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,8,1,£28.41,227.28
Death by Leisure: A Cautionary Tale,Default,8,4,£37.51,300.08
Brilliant Beacons: A History of the American Lighthouse,History,8,3,£11.45,91.6
Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,8,2,£19.22,153.76
Between the World and Me,Nonfiction,8,4,£56.91,455.28
Being Mortal: Medicine and What Matters in the End,Nonfiction,8,4,£55.06,440.48
"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,8,3,£13.20,105.6
32 Yolks,Food and Drink,8,2,£53.63,429.04
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,8,5,£44.48,355.84
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,7,3,£12.08,84.56
Wildlife of New York: A Five-Borough Coloring Book,Default,7,2,£22.14,154.98000000000002
What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,7,5,£25.37,177.59
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,7,2,£46.33,324.31
Under the Tuscan Sun,Travel,7,3,£37.33,261.31
Toddlers Are A**holes: It's Not Your Fault,Humor,7,1,£25.55,178.85
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,7,1,£34.72,243.04
The Whale,Childrens,7,4,£35.96,251.72
The Story of Art,Art,7,4,£41.14,287.98
The Origin of Species,Science,7,4,£10.01,70.07
The Great Gatsby,Default,7,4,£36.05,252.34999999999997
The Good Girl,Default,7,3,£49.03,343.21000000000004
The Glass Castle,Add a comment,7,1,£16.24,113.67999999999999
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,7,1,£39.55,276.84999999999997
The Drowning Girls,Add a comment,7,3,£35.67,249.69
The Constant Princess (The Tudor Court #1),Historical Fiction,7,3,£16.62,116.34
The Bourne Identity (Jason Bourne #1),Fiction,7,4,£42.78,299.46000000000004
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,7,5,£52.30,366.09999999999997
The Art Book,Art,7,2,£32.34,226.38000000000002
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,7,4,£33.17,232.19
Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,7,5,£20.12,140.84
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,7,2,£20.90,146.29999999999998
"Sit, Stay, Love",Romance,7,3,£20.90,146.29999999999998
Sister Dear,Fiction,7,4,£40.20,281.40000000000003
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,7,3,£52.87,370.09
"Rich Dad, Poor Dad",Business,7,1,£51.74,362.18
Raymie Nightingale,Childrens,7,2,£34.41,240.86999999999998
Playing from the Heart,Childrens,7,1,£32.38,226.66000000000003
Nightstruck: A Novel,Young Adult,7,4,£50.35,352.45
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,7,5,£11.38,79.66000000000001
Meternity,Womens Fiction,7,3,£43.58,305.06
Memoirs of a Geisha,Fiction,7,3,£49.67,347.69
Like Never Before (Walker Family #2),Christian Fiction,7,2,£28.77,201.39
Life of Pi,Default,7,4,£13.22,92.54
Leave This Song Behind: Teen Poetry at Its Best,Poetry,7,5,£51.17,358.19
King's Folly (The Kinsman Chronicles #1),Fantasy,7,5,£39.61,277.27
John Adams,Add a comment,7,4,£57.43,402.01
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,7,4,£46.01,322.07
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,7,2,£28.25,197.75
Good in Bed (Cannie Shapiro #1),Add a comment,7,5,£37.05,259.34999999999997
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,7,1,£19.57,136.99
For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,7,3,£45.13,315.91
Finding God in the Ruins: How God Redeems Pain,Nonfiction,7,2,£46.64,326.48
Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,7,5,£12.16,85.12
Delivering the Truth (Quaker Midwife Mystery #1),Mystery,7,4,£20.89,146.23000000000002
Counted With the Stars (Out from Egypt #1),Christian Fiction,7,5,£17.97,125.78999999999999
"Chronicles, Vol. 1",Music,7,2,£52.60,368.2
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,7,1,£25.77,180.39
Benjamin Franklin: An American Life,Biography,7,3,£48.19,337.33
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,7,5,£29.93,209.51
A Summer In Europe,Travel,7,2,£44.34,310.38
A Short History of Nearly Everything,History,7,5,£52.40,366.8
A Gathering of Shadows (Shades of Magic #2),Fantasy,7,4,£44.81,313.67
The Sound Of Love,Default,6,5,£57.84,347.04
The Rise and Fall of the Third Reich: A History of Nazi Germany,History,6,2,£39.67,238.02
The Perks of Being a Wallflower,Default,6,3,£55.02,330.12
The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,6,4,£24.80,148.8
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,6,4,£59.45,356.70000000000005
The Makings of a Fatherless Child,Default,6,2,£31.58,189.48
The Joy of Cooking,Add a comment,6,4,£43.27,259.62
The Invention of Wings,Historical Fiction,6,1,£37.34,224.04000000000002
The Hobbit (Middle-Earth Universe),Default,6,5,£17.80,106.80000000000001
The Great Railway Bazaar,Travel,6,1,£30.54,183.24
The Golden Compass (His Dark Materials #1),Add a comment,6,1,£18.77,112.62
The God Delusion,Add a comment,6,3,£46.85,281.1
The Girl You Left Behind (The Girl You Left Behind #1),Historical,6,1,£15.79,94.74
The Fellowship of the Ring (The Lord of the Rings #1),Default,6,2,£10.27,61.62
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,6,5,£15.42,92.52
The Barefoot Contessa Cookbook,Food and Drink,6,5,£59.92,359.52
Tell the Wolves I'm Home,Young Adult,6,2,£50.96,305.76
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,6,3,£30.60,183.60000000000002
Pride and Prejudice,Add a comment,6,4,£19.27,115.62
Musicophilia: Tales of Music and the Brain,Default,6,1,£46.58,279.48
Mere Christianity,Add a comment,6,3,£48.51,291.06
Me Before You (Me Before You #1),Fiction,6,1,£19.02,114.12
In the Woods (Dublin Murder Squad #1),Mystery,6,2,£38.38,230.28000000000003
In Cold Blood,Nonfiction,6,4,£49.98,299.88
How to Stop Worrying and Start Living,Self Help,6,5,£46.49,278.94
Give It Back,Thriller,6,2,£18.32,109.92
"Girl, Interrupted",Nonfiction,6,3,£42.14,252.84
Fun Home: A Family Tragicomic,Add a comment,6,4,£56.59,339.54
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,6,4,£20.96,125.76
Deception Point,Fiction,6,4,£40.32,241.92000000000002
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,6,3,£36.39,218.34
Catherine the Great: Portrait of a Woman,History,6,4,£58.55,351.29999999999995
Better Homes and Gardens New Cook Book,Food and Drink,6,3,£39.61,237.66
An Unquiet Mind: A Memoir of Moods and Madness,Psychology,6,3,£21.30,127.80000000000001
A Year in Provence (Provence #1),Travel,6,4,£56.88,341.28000000000003
World Without End (The Pillars of the Earth #2),Historical Fiction,5,4,£32.97,164.85
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,5,4,£47.31,236.55
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,5,2,£48.67,243.35000000000002
Where She Went (If I Stay #2),Young Adult,5,4,£41.73,208.64999999999998
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,5,4,£53.68,268.4
Two Summers,Young Adult,5,1,£14.64,73.2
This Is Your Brain on Music: The Science of a Human Obsession,Music,5,1,£38.40,192.0
The Secret Garden,Classics,5,4,£15.08,75.4
The Raven King (The Raven Cycle #4),Add a comment,5,2,£30.57,152.85
The Raven Boys (The Raven Cycle #1),Fantasy,5,4,£57.74,288.7
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,5,5,£11.05,55.25
The Metamorphosis,Classics,5,1,£28.58,142.89999999999998
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,5,5,£42.91,214.54999999999998
The Little Paris Bookshop,Fiction,5,3,£24.73,123.65
The Hiding Place,History,5,4,£55.91,279.54999999999995
The Grand Design,Science,5,3,£13.76,68.8
The Firm,Fiction,5,3,£45.56,227.8
The Fault in Our Stars,Default,5,1,£47.22,236.1
The False Prince (The Ascendance Trilogy #1),Fantasy,5,5,£56.00,280.0
The Expatriates,Fiction,5,2,£44.58,222.89999999999998
The Dream Thieves (The Raven Cycle #2),Default,5,1,£34.50,172.5
The Darkest Corners,Young Adult,5,5,£11.33,56.65
The Crossover,Poetry,5,4,£38.77,193.85000000000002
The 5th Wave (The 5th Wave #1),Default,5,2,£11.83,59.15
Tell the Wind and Fire,Fantasy,5,3,£45.51,227.54999999999998
Tell Me Three Things,Young Adult,5,1,£41.81,209.05
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,5,4,£25.15,125.75
Siddhartha,Fiction,5,5,£34.22,171.1
Shiver (The Wolves of Mercy Falls #1),Default,5,5,£16.23,81.15
Remember Me?,Default,5,3,£11.48,57.400000000000006
Red Dragon (Hannibal Lecter #1),Horror,5,3,£23.37,116.85000000000001
Peak: Secrets from the New Science of Expertise,Science,5,2,£16.28,81.4
My Mother Was Nuts,Nonfiction,5,4,£31.63,158.15
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,5,5,£24.91,124.55
Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,5,1,£22.54,112.69999999999999
Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,5,4,£23.63,118.14999999999999
Logan Kade (Fallen Crest High #5.5),Academic,5,2,£13.12,65.6
Last One Home (New Beginnings #1),Fiction,5,3,£59.98,299.9
Killing Floor (Jack Reacher #1),Thriller,5,4,£31.49,157.45
Kill the Boy Band,Young Adult,5,5,£15.52,77.6
Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,5,5,£48.13,240.65
If I Stay (If I Stay #1),Default,5,5,£38.13,190.65
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,5,2,£36.55,182.75
Harry Potter and the Deathly Hallows (Harry Potter #7),Default,5,1,£23.32,116.6
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,5,1,£16.33,81.64999999999999
Foundation (Foundation (Publication Order) #1),Science Fiction,5,1,£32.42,162.10000000000002
Fool Me Once,Default,5,1,£16.96,84.80000000000001
Find Her (Detective D.D. Warren #8),Add a comment,5,1,£22.37,111.85000000000001
Evicted: Poverty and Profit in the American City,Add a comment,5,1,£42.27,211.35000000000002
Drama,Default,5,2,£38.70,193.5
Dracula the Un-Dead,Horror,5,5,£35.63,178.15
Digital Fortress,Fiction,5,5,£58.00,290.0
"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,5,1,£52.41,262.04999999999995
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,5,3,£32.35,161.75
Critique of Pure Reason,Philosophy,5,1,£20.75,103.75
Booked,Poetry,5,5,£17.49,87.44999999999999
"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,5,5,£34.13,170.65
Approval Junkie: Adventures in Caring Too Much,Autobiography,5,5,£58.81,294.05
An Abundance of Katherines,Young Adult,5,5,£10.00,50.0
America's War for the Greater Middle East: A Military History,History,5,2,£51.22,256.1
Alight (The Generations Trilogy #2),Default,5,4,£58.59,292.95000000000005
A Girl's Guide to Moving On (New Beginnings #2),Romance,5,1,£31.30,156.5
A Game of Thrones (A Song of Ice and Fire #1),Add a comment,5,2,£46.42,232.10000000000002
A Feast for Crows (A Song of Ice and Fire #4),Fantasy,5,4,£17.21,86.05000000000001
A Clash of Kings (A Song of Ice and Fire #2),Add a comment,5,3,£10.79,53.949999999999996
Vogue Colors A to Z: A Fashion Coloring Book,Default,4,4,£52.35,209.4
The Shining (The Shining #1),Default,4,3,£27.88,111.52
The Pilgrim's Progress,Classics,4,2,£50.26,201.04
The Perfect Play (Play by Play #1),Romance,4,3,£59.99,239.96
The Passion of Dolssa,Historical Fiction,4,5,£28.32,113.28
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,4,3,£38.71,154.84
The Hunger Games (The Hunger Games #1),Default,4,5,£29.85,119.4
The Hound of the Baskervilles (Sherlock Holmes #5),Classics,4,2,£14.82,59.28
The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,4,4,£16.81,67.24
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,4,2,£28.23,112.92
The Demonists (Demonist #1),Fantasy,4,2,£52.11,208.44
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,4,2,£27.88,111.52
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,4,3,£59.71,238.84
The Beast (Black Dagger Brotherhood #14),Fantasy,4,5,£46.08,184.32
Some Women,Womens Fiction,4,5,£13.73,54.92
Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,4,5,£48.39,193.56
Paper and Fire (The Great Library #2),Fantasy,4,5,£49.45,197.8
Outlander (Outlander #1),Default,4,5,£19.67,78.68
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,4,3,£12.36,49.44
No One Here Gets Out Alive,Music,4,5,£20.02,80.08
Night Shift (Night Shift #1-20),Horror,4,4,£12.75,51.0
Needful Things,Horror,4,4,£47.51,190.04
Mockingjay (The Hunger Games #3),Default,4,4,£20.44,81.76
Misery,Horror,4,2,£34.79,139.16
Little Women (Little Women #1),Classics,4,4,£28.07,112.28
It,Horror,4,3,£25.01,100.04
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,4,3,£13.90,55.6
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,4,4,£24.17,96.68
Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,4,4,£31.63,126.52
Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,4,5,£48.75,195.0
Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,4,1,£14.74,58.96
Gone with the Wind,Classics,4,3,£32.49,129.96
God Is Not Great: How Religion Poisons Everything,Nonfiction,4,1,£27.80,111.2
Girl With a Pearl Earring,Historical Fiction,4,1,£26.77,107.08
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,4,4,£50.44,201.76
Far From True (Promise Falls Trilogy #2),Thriller,4,2,£34.93,139.72
Dark Lover (Black Dagger Brotherhood #1),Romance,4,1,£12.87,51.48
Confessions of a Shopaholic (Shopaholic #1),Default,4,2,£48.94,195.76
Changing the Game (Play by Play #2),Romance,4,3,£13.38,53.52
Candide,Classics,4,3,£58.63,234.52
Can You Keep a Secret?,Womens Fiction,4,1,£21.94,87.76
Atlas Shrugged,Fiction,4,5,£26.58,106.32
Animal Farm,Classics,4,3,£57.22,228.88
A Walk to Remember,Romance,4,1,£56.43,225.72
A New Earth: Awakening to Your Life's Purpose,Spirituality,4,5,£55.65,222.6
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,4,1,£27.62,110.48
'Salem's Lot,Horror,4,4,£49.56,198.24
Zero History (Blue Ant #3),Default,3,1,£34.77,104.31
Wuthering Heights,Classics,3,3,£17.73,53.19
World War Z: An Oral History of the Zombie War,Default,3,1,£21.80,65.4
Wild: From Lost to Found on the Pacific Crest Trail,Default,3,3,£46.02,138.06
"Where'd You Go, Bernadette",Default,3,1,£18.13,54.39
When You Are Engulfed in Flames,Humor,3,5,£30.89,92.67
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,3,3,£31.95,95.85
We Are All Completely Beside Ourselves,Contemporary,3,1,£24.04,72.12
Walk the Edge (Thunder Road #2),Young Adult,3,3,£32.36,97.08
Voyager (Outlander #3),Historical Fiction,3,5,£21.07,63.21
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,3,3,£50.66,151.98
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,3,2,£13.66,40.980000000000004
"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,3,1,£58.09,174.27
Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,3,1,£30.00,90.0
Two Boys Kissing,Young Adult,3,2,£32.74,98.22
Twilight (Twilight #1),Default,3,2,£41.93,125.78999999999999
Twenties Girl,Womens Fiction,3,2,£42.80,128.39999999999998
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,3,1,£53.51,160.53
Three-Martini Lunch,Fiction,3,3,£23.21,69.63
"Thinking, Fast and Slow",Psychology,3,1,£21.14,63.42
The Wild Robot,Childrens,3,3,£56.07,168.21
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,3,3,£14.41,43.230000000000004
The Undomestic Goddess,Womens Fiction,3,4,£45.75,137.25
The Travelers,Thriller,3,1,£15.77,47.31
The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,3,2,£10.02,30.06
The Thing About Jellyfish,Childrens,3,1,£48.77,146.31
The Stand,Horror,3,2,£57.86,173.57999999999998
The Smitten Kitchen Cookbook,Food and Drink,3,1,£23.59,70.77
